date_key,from_currency_code,to_currency_code,exchange_rate
20201202,RUB,USD,75.133536
20201203,RUB,USD,74.394287
20201204,RUB,USD,73.920874
20201205,RUB,USD,74.100773
20201206,RUB,USD,74.014291
20201207,RUB,USD,73.360885
20201208,RUB,USD,73.382481
20201209,RUB,USD,73.779308
20201210,RUB,USD,73.136141
20201211,RUB,USD,73.058167
20201212,RUB,USD,72.911976
20201213,RUB,USD,72.911946
20201214,RUB,USD,73.710783
20201215,RUB,USD,73.551735
20201216,RUB,USD,73.492303
20201217,RUB,USD,72.89117
20201218,RUB,USD,73.438532
20201219,RUB,USD,73.185077
20201220,RUB,USD,73.185005
20201221,RUB,USD,74.974288
20201222,RUB,USD,75.664175
20201223,RUB,USD,74.846179
20201224,RUB,USD,74.123267
20201225,RUB,USD,74.174628
20201226,RUB,USD,74.293617
20201227,RUB,USD,74.185794
20201228,RUB,USD,73.712885
20201229,RUB,USD,74.030457
20201230,RUB,USD,74.556669
20201231,RUB,USD,74.023217
20190101,RWF,USD,889.631189
20190102,RWF,USD,874.656785
20190103,RWF,USD,874.665727
20190104,RWF,USD,874.086891
20190105,RWF,USD,879.181831
20190106,RWF,USD,879.213724
20190107,RWF,USD,877.741838
20190108,RWF,USD,890.282925
20190109,RWF,USD,894.531709
20190110,RWF,USD,894.272214
20190111,RWF,USD,894.180062
20190112,RWF,USD,879.992685
20190113,RWF,USD,879.988099
20190114,RWF,USD,879.655792
20190115,RWF,USD,879.633991
20190116,RWF,USD,885.160948
20190117,RWF,USD,884.54859
20190118,RWF,USD,885.15947
20190119,RWF,USD,880.53081
20190120,RWF,USD,880.550064
20190121,RWF,USD,895.219666
20190122,RWF,USD,889.888031
20190123,RWF,USD,890.0678
20190124,RWF,USD,887.558574
20190125,RWF,USD,888.975992
20190126,RWF,USD,881.632959
20190127,RWF,USD,880.895346
20190128,RWF,USD,887.262223
20190129,RWF,USD,887.61831
20190130,RWF,USD,887.615587
20190131,RWF,USD,888.127192
20190201,RWF,USD,884.603404
20190202,RWF,USD,882.262008
20190203,RWF,USD,882.261283
20190204,RWF,USD,885.416216
20190205,RWF,USD,884.929901
20190206,RWF,USD,884.864531
20190207,RWF,USD,884.220286
20190208,RWF,USD,883.976996
20190209,RWF,USD,883.110839
20190210,RWF,USD,883.113876
20190211,RWF,USD,891.047671
20190212,RWF,USD,890.606678
20190213,RWF,USD,890.958046
20190214,RWF,USD,889.87036
20190215,RWF,USD,890.192913
20190216,RWF,USD,883.951529
20190217,RWF,USD,883.955788
20190218,RWF,USD,890.734086
20190219,RWF,USD,884.9963
20190220,RWF,USD,885.080819
20190221,RWF,USD,885.089264
20190222,RWF,USD,881.692707
20190223,RWF,USD,884.721037
20190224,RWF,USD,884.720823
20190225,RWF,USD,884.600641
20190226,RWF,USD,885.103929
20190227,RWF,USD,884.105669
20190228,RWF,USD,884.171179
20190301,RWF,USD,884.646904
20190302,RWF,USD,885.510431
20190303,RWF,USD,885.510347
20190304,RWF,USD,885.073588
20190305,RWF,USD,884.058775
20190306,RWF,USD,884.054085
20190307,RWF,USD,884.090827
20190308,RWF,USD,879.602915
20190309,RWF,USD,879.626392
20190310,RWF,USD,880.95911
20190311,RWF,USD,899.105053
20190312,RWF,USD,898.274677
20190313,RWF,USD,895.172891
20190314,RWF,USD,898.029601
20190315,RWF,USD,899.717723
20190316,RWF,USD,887.245007
20190317,RWF,USD,887.18441
20190318,RWF,USD,899.32685
20190319,RWF,USD,900.567824
20190320,RWF,USD,898.388807
20190321,RWF,USD,890.857149
20190322,RWF,USD,902.73603
20190323,RWF,USD,887.944966
20190324,RWF,USD,887.929754
20190325,RWF,USD,899.826441
20190326,RWF,USD,901.87807
20190327,RWF,USD,902.876452
20190328,RWF,USD,903.8718
20190329,RWF,USD,902.854639
20190330,RWF,USD,888.742732
20190331,RWF,USD,888.719457
20190401,RWF,USD,900.376147
20190402,RWF,USD,900.538445
20190403,RWF,USD,902.662692
20190404,RWF,USD,900.892098
20190405,RWF,USD,901.863853
20190406,RWF,USD,889.487869
20190407,RWF,USD,889.289978
20190408,RWF,USD,900.968388
20190409,RWF,USD,901.88982
20190410,RWF,USD,901.344245
20190411,RWF,USD,900.516371
20190412,RWF,USD,903.992694
20190413,RWF,USD,889.762645
20190414,RWF,USD,889.731045
20190415,RWF,USD,898.501831
20190416,RWF,USD,904.865393
20190417,RWF,USD,901.690958
20190418,RWF,USD,902.879324
20190419,RWF,USD,902.337757
20190420,RWF,USD,890.544524
20190421,RWF,USD,890.521062
20190422,RWF,USD,901.706272
20190423,RWF,USD,903.550063
20190424,RWF,USD,904.881472
20190425,RWF,USD,905.867976
20190426,RWF,USD,905.375239
20190427,RWF,USD,891.144463
20190428,RWF,USD,891.080206
20190429,RWF,USD,905.861957
20190430,RWF,USD,902.987272
20190501,RWF,USD,904.855867
20190502,RWF,USD,905.415711
20190503,RWF,USD,905.852744
20190504,RWF,USD,891.343119
20190505,RWF,USD,891.596658
20190506,RWF,USD,905.865287
20190507,RWF,USD,905.876588
20190508,RWF,USD,905.65972
20190509,RWF,USD,903.938475
20190510,RWF,USD,902.407534
20190511,RWF,USD,892.390541
20190512,RWF,USD,892.370373
20190513,RWF,USD,904.887178
20190514,RWF,USD,903.375717
20190515,RWF,USD,905.973955
20190516,RWF,USD,904.185194
20190517,RWF,USD,903.392648
20190518,RWF,USD,892.836413
20190519,RWF,USD,892.83966
20190520,RWF,USD,900.865737
20190521,RWF,USD,902.349723
20190522,RWF,USD,902.397723
20190523,RWF,USD,902.377332
20190524,RWF,USD,900.61968
20190525,RWF,USD,899.103665
20190526,RWF,USD,893.284156
20190527,RWF,USD,907.205904
20190528,RWF,USD,908.396926
20190529,RWF,USD,907.897072
20190530,RWF,USD,903.551279
20190531,RWF,USD,909.283876
20190601,RWF,USD,893.03719
20190602,RWF,USD,892.989205
20190603,RWF,USD,904.865166
20190604,RWF,USD,903.699562
20190605,RWF,USD,904.379756
20190606,RWF,USD,904.427398
20190607,RWF,USD,904.90589
20190608,RWF,USD,894.621998
20190609,RWF,USD,894.723019
20190610,RWF,USD,905.338266
20190611,RWF,USD,905.881002
20190612,RWF,USD,904.898296
20190613,RWF,USD,905.287441
20190614,RWF,USD,905.340322
20190615,RWF,USD,895.315675
20190616,RWF,USD,895.369856
20190617,RWF,USD,908.908337
20190618,RWF,USD,904.894475
20190619,RWF,USD,906.870985
20190620,RWF,USD,906.347706
20190621,RWF,USD,904.256792
20190622,RWF,USD,895.316424
20190623,RWF,USD,895.349522
20190624,RWF,USD,907.498131
20190625,RWF,USD,910.533038
20190626,RWF,USD,910.462469
20190627,RWF,USD,911.155749
20190628,RWF,USD,911.871639
20190629,RWF,USD,895.317879
20190630,RWF,USD,895.291895
20190701,RWF,USD,911.001475
20190702,RWF,USD,911.378703
20190703,RWF,USD,909.856846
20190704,RWF,USD,914.086584
20190705,RWF,USD,913.846837
20190706,RWF,USD,895.324862
20190707,RWF,USD,895.291896
20190708,RWF,USD,910.146411
20190709,RWF,USD,909.884505
20190710,RWF,USD,912.348425
20190711,RWF,USD,911.901665
20190712,RWF,USD,913.415837
20190713,RWF,USD,895.317932
20190714,RWF,USD,895.346473
20190715,RWF,USD,910.390786
20190716,RWF,USD,913.737616
20190717,RWF,USD,914.371718
20190718,RWF,USD,914.290059
20190719,RWF,USD,899.859348
20190720,RWF,USD,898.893053
20190721,RWF,USD,896.710716
20190722,RWF,USD,904.85881
20190723,RWF,USD,915.47721
20190724,RWF,USD,912.348415
20190725,RWF,USD,915.604613
20190726,RWF,USD,915.397453
20190727,RWF,USD,897.778702
20190728,RWF,USD,897.879303
20190729,RWF,USD,914.752334
20190730,RWF,USD,914.10001
20190731,RWF,USD,916.090877
20190801,RWF,USD,915.872123
20190802,RWF,USD,914.257616
20190803,RWF,USD,901.845542
20190804,RWF,USD,901.946536
20190805,RWF,USD,914.929712
20190806,RWF,USD,914.322631
20190807,RWF,USD,914.593265
20190808,RWF,USD,913.237517
20190809,RWF,USD,916.754654
20190810,RWF,USD,907.326189
20190811,RWF,USD,904.619148
20190812,RWF,USD,913.958051
20190813,RWF,USD,915.711894
20190814,RWF,USD,916.592532
20190815,RWF,USD,914.85079
20190816,RWF,USD,917.130761
20190817,RWF,USD,903.250576
20190818,RWF,USD,894.540123
20190819,RWF,USD,917.049797
20190820,RWF,USD,917.561019
20190821,RWF,USD,917.568603
20190822,RWF,USD,918.473232
20190823,RWF,USD,918.489226
20190824,RWF,USD,904.258874
20190825,RWF,USD,904.243933
20190826,RWF,USD,909.841105
20190827,RWF,USD,917.258186
20190828,RWF,USD,916.652798
20190829,RWF,USD,919.632141
20190830,RWF,USD,919.744555
20190831,RWF,USD,910.450805
20190901,RWF,USD,905.8066
20190902,RWF,USD,921.705709
20190903,RWF,USD,920.394366
20190904,RWF,USD,919.370113
20190905,RWF,USD,920.392008
20190906,RWF,USD,920.901399
20190907,RWF,USD,906.538508
20190908,RWF,USD,906.454638
20190909,RWF,USD,919.709624
20190910,RWF,USD,920.362165
20190911,RWF,USD,920.903465
20190912,RWF,USD,920.893523
20190913,RWF,USD,922.119199
20190914,RWF,USD,907.385215
20190915,RWF,USD,907.325481
20190916,RWF,USD,922.12063
20190917,RWF,USD,922.138245
20190918,RWF,USD,922.086031
20190919,RWF,USD,922.525294
20190920,RWF,USD,922.793095
20190921,RWF,USD,908.222298
20190922,RWF,USD,908.171659
20190923,RWF,USD,922.811318
20190924,RWF,USD,920.87606
20190925,RWF,USD,907.370153
20190926,RWF,USD,924.778829
20190927,RWF,USD,923.840851
20190928,RWF,USD,909.189888
20190929,RWF,USD,909.102146
20190930,RWF,USD,924.035354
20191001,RWF,USD,924.627706
20191002,RWF,USD,922.529706
20191003,RWF,USD,923.857419
20191004,RWF,USD,923.457068
